
NUM;DATE;JACKPOT;N1;N2;N3;N4;N5;E1;E2;NBJEU;EU1;EU2;EU3;EU4;EU5;EU6;EU7;EU8;EU9;EU10;EU11;EU12;NB1;NB2;NB3;NB4;NB5;NB6;NB7;NB8;NB9;NB10;NB11;NB12;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT11;MT12;
144;2006-11-10;152000000;14;21;27;30;36;2;3;100187713;0;12;29;198;4066;5488;10187;188115;151575;256547;794476;2813491;0;3;10;40;863;1151;2281;42273;35367;57522;184399;662493;0,00;617824,20;72549,70;7589,90;246,40;127,70;98,30;27,10;29,00;18,30;12,70;8,50;
143;2006-11-03;131000000;11;13;24;44;49;3;9;83146906;0;12;15;228;3303;4914;10924;156268;156019;227785;786547;2239412;0;4;3;56;787;1176;2562;37221;37731;52968;192220;540501;0,00;512739,20;116405,60;5470,10;251,70;118,40;76,10;27,10;23,40;17,10;10,60;8,90;
142;2006-10-27;113000000;3;4;8;44;50;7;8;74514473;0;14;16;150;2950;4437;7814;139139;113863;211581;575492;2080966;0;3;3;31;742;1125;1830;35404;27525;53555;138604;520415;0,00;393862,20;97800,20;7451,40;252,50;117,50;95,30;27,30;28,70;16,50;13,00;8,50;
141;2006-10-20;95000000;10;19;34;45;47;3;6;64151371;0;3;21;161;2344;3437;7506;107061;109914;160082;604479;1605189;0;1;9;46;636;933;1956;27854;27851;42523;150140;413101;0,00;1582400,40;64151,30;5976,80;273,60;130,60;85,40;30,50;25,60;18,80;10,70;9,50;
140;2006-10-13;80000000;2;25;32;38;41;3;5;61434198;0;7;6;129;1785;2495;7591;91196;129552;126213;770741;1459326;0;3;1;32;547;776;2268;27131;38516;38514;233828;440898;0,00;649447,20;215019,60;7143,50;344,10;172,30;80,90;34,30;20,80;22,80;8,00;10,10;
139;2006-10-06;68000000;5;11;22;35;38;7;8;45799324;0;17;26;110;2734;4137;4394;97246;61911;149691;329703;1272231;0;3;7;21;687;1003;1126;24187;15781;38508;84656;323998;0,00;199361,70;36991,70;6245,30;167,50;77,40;104,20;24,00;32,50;14,30;14,00;8,60;
138;2006-09-29;58000000;1;3;6;18;24;5;8;40544179;0;12;29;192;2460;4121;7185;91706;91352;147796;461131;1168200;0;4;12;41;680;1315;1933;24813;23169;42294;112340;308684;0,00;250022,40;29359,50;3167,50;164,80;68,80;56,40;22,50;19,50;12,80;8,80;8,30;
137;2006-09-22;47000000;10;29;30;45;49;3;8;37421780;0;5;3;93;1259;1911;3821;56705;62140;87665;344443;889066;0;1;1;26;299;501;993;14730;16016;23007;88017;228110;0,00;553842,30;261952,40;6035,70;297,20;137,00;97,90;33,60;26,40;20,00;10,90;10,10;
136;2006-09-15;35000000;6;10;16;26;49;7;9;35108530;0;4;11;96;1606;2565;4129;70567;57017;113465;301136;922989;0;0;2;32;474;784;1192;20031;15922;31644;80458;252244;0,00;649507,80;67025,30;5485,70;218,60;95,80;85,00;25,30;27,00;14,50;11,70;9,10;
135;2006-09-08;25000000;1;10;12;32;33;1;8;32984462;0;6;3;80;1340;1971;3867;64022;55137;96161;268461;941652;0;1;1;24;301;427;998;16207;14598;23568;69574;237870;0,00;406808,30;230891,20;6184,50;246,10;117,10;85,20;26,20;26,30;16,10;12,40;8,40;
134;2006-09-01;15000000;3;7;25;45;50;6;9;31887893;0;7;12;95;1348;2314;3712;63942;52920;103584;263868;878940;0;1;1;25;325;501;839;14638;12585;23294;63696;208603;0,00;337100,50;55803,80;5034,90;236,50;96,40;85,90;25,40;26,50;14,40;12,20;8,70;
133;2006-08-25;56000000;10;28;40;47;48;6;8;38570180;1;6;8;77;1271;1830;3910;58648;59632;88704;323239;893467;1;3;5;17;310;461;985;14483;15151;22362;81552;224369;57414511,00;475698,80;101246,70;7513,60;303,40;147,50;98,60;33,50;28,40;20,40;12,00;10,30;
132;2006-08-18;45000000;12;37;39;40;50;1;2;35142986;0;3;10;60;982;1592;3337;54231;47840;82116;260450;863346;0;1;3;14;212;380;771;12235;11073;18199;62432;200145;0,00;866860,30;73800,20;8785,70;357,80;154,50;105,30;33,00;32,30;20,10;13,60;9,70;
131;2006-08-11;35000000;27;28;31;46;47;2;5;32818352;0;0;7;77;897;1375;3821;46056;65710;64830;393400;781822;0;0;0;17;188;294;838;10472;14920;14847;84515;176216;0,00;0,00;445391,90;6393,10;365,80;167,00;85,80;36,30;21,90;23,70;8,40;10,00;
130;2006-08-04;24000000;1;14;15;26;32;3;7;31716256;0;4;3;118;1121;1590;5306;54067;83882;84763;455706;832244;0;0;1;14;245;342;1130;11443;18323;17968;99577;184499;0,00;586750,70;222013,70;4031,70;282,90;139,60;59,70;29,90;16,60;17,50;7,00;9,10;
129;2006-07-28;15000000;3;8;12;29;43;6;7;30680390;0;2;13;92;1583;2228;3669;65170;50072;97551;248311;896753;0;2;5;14;382;529;838;15500;11834;23681;57633;207497;0,00;1135174,40;49560,60;5002,20;193,80;96,30;83,60;24,00;26,90;14,70;12,40;8,20;
128;2006-07-21;25000000;2;4;9;38;50;6;8;32011473;1;4;9;74;1052;1908;3418;55502;49401;95427;264292;824782;0;1;1;15;205;475;795;12967;11551;23442;60389;192244;25042525,00;592212,20;74693,40;6488,80;304,20;117,40;93,60;29,40;28,50;15,70;12,20;9,30;
127;2006-07-14;15000000;1;7;17;31;36;2;8;31217642;0;0;8;99;1039;2138;4538;50606;66386;94232;355221;758390;0;0;1;24;243;495;1089;11136;15130;21201;79857;164174;0,00;0,00;370709,40;4729,90;300,40;102,20;68,70;31,40;20,60;15,50;8,80;9,80;
126;2006-07-07;67000000;7;9;18;35;43;5;7;43828720;2;13;9;189;2118;2638;7680;88116;114047;110796;577658;1263885;0;6;4;46;461;612;1870;21061;27780;27521;140276;312684;34204133,00;249486,50;102267,00;3478,40;206,90;116,30;57,00;25,30;16,90;18,50;7,60;8,30;
125;2006-06-30;58000000;6;15;16;40;43;1;2;40701185;0;3;7;97;1354;1941;3806;66396;55809;97889;300685;1054483;0;0;2;20;314;447;964;16992;14159;23873;75151;267489;0,00;1003962,50;122103,50;6293,90;300,50;146,70;106,90;31,20;32,00;19,50;13,60;9,20;
124;2006-06-23;46000000;9;21;30;43;44;1;9;37043340;0;7;8;115;1558;2545;4749;61545;72633;94208;401754;868232;0;2;1;26;328;495;1232;14725;19503;21792;109189;213486;0,00;391601,00;97238,70;4831,70;237,70;101,80;78,00;30,60;22,40;18,40;9,30;10,20;
123;2006-06-16;36000000;1;16;26;30;36;3;9;33977478;0;12;12;101;1440;2210;4216;61545;57670;93201;318596;836885;0;2;2;28;392;578;1143;16550;15519;24687;82780;225458;0,00;209527,70;59460,50;5046,10;235,90;107,60;80,50;28,10;25,90;17,10;10,70;9,70;
122;2006-06-09;25000000;3;12;15;34;39;4;6;32668665;0;9;8;116;1418;2370;5446;64911;72578;107098;363887;883155;0;3;0;28;281;475;1152;14247;16498;23867;83972;202237;0,00;268609,00;85755,20;4224,30;230,30;96,40;59,90;25,60;19,80;14,30;9,00;8,80;
121;2006-06-02;15000000;7;8;27;41;48;1;6;32009909;0;6;6;83;1020;1691;3909;51821;58332;88986;326780;781747;0;2;1;20;272;441;1055;13201;14910;22723;81554;195616;0,00;394788,80;112034,60;5784,90;313,80;132,50;81,80;31,50;24,10;16,90;9,80;9,80;
120;2006-05-26;15000000;2;12;21;41;49;3;7;32037159;2;9;17;120;1268;2042;5654;53374;84289;83496;452315;804594;0;1;4;35;330;561;1335;13376;20481;21150;108160;197232;7500000,00;263416,60;39575,30;4004,60;252,60;109,80;56,60;30,60;16,70;18,00;7,10;9,50;
119;2006-05-19;15000000;3;5;25;34;49;5;8;33736559;1;2;3;80;1302;1668;4924;63577;76464;85053;400849;950305;0;0;1;18;323;436;1197;16116;19000;21640;100294;244357;15000000,00;1248252,60;236155,90;6325,60;259,10;141,50;68,50;27,00;19,40;18,60;8,50;8,50;
118;2006-05-12;25000000;5;20;23;34;50;1;5;34728976;2;11;15;159;2022;2543;6236;77618;82046;98291;387938;1044778;0;2;4;32;426;586;1362;17424;19432;22140;93365;244583;12820188,00;233631,20;48620,50;3276,30;171,70;95,50;55,60;22,80;18,60;16,60;9,00;7,90;
117;2006-05-05;15000000;4;8;14;16;50;3;9;33295639;0;4;4;108;1447;2292;4147;66046;59092;109050;307219;916458;0;1;0;26;389;661;1096;17426;15184;28946;77218;236981;0,00;615969,30;174802,10;4624,30;230,10;101,60;80,20;25,70;24,70;14,30;10,90;8,70;
116;2006-04-28;25000000;5;10;17;22;33;5;7;35508775;4;20;24;304;2949;3424;9544;98689;107999;121502;471501;1181143;1;2;5;56;624;849;2133;22825;25543;30212;111707;286048;6452983,00;131382,40;31070,10;1752,00;120,40;72,50;37,20;18,30;14,40;13,70;7,60;7,20;
115;2006-04-21;15000000;1;20;22;37;46;1;9;33931432;0;5;7;100;987;1444;4446;49460;69853;78631;371642;766439;0;1;2;27;272;377;1210;12570;18801;19940;101157;193193;0,00;502185,10;101794,20;5089,70;343,70;164,40;76,30;34,90;21,30;20,20;9,20;10,60;
114;2006-04-14;26000000;16;26;34;35;49;2;6;35981194;1;3;2;113;1186;1720;5240;56696;71956;86170;389658;820135;0;0;0;23;317;502;1333;15177;18489;22744;99583;212005;25915863,00;887536,10;377802,50;4776,20;303,30;146,40;68,60;32,30;22,00;19,60;9,30;10,50;
113;2006-04-07;15000000;12;13;29;44;50;4;5;37103629;0;3;14;90;1518;2258;4368;72311;64685;104847;337524;1088975;0;2;1;18;377;580;1053;17382;15340;25641;81692;267363;0,00;915222,80;55655,40;6183,90;244,40;115,00;84,90;26,10;25,20;16,60;11,10;8,10;
112;2006-03-31;75000000;3;20;31;45;50;6;7;48342184;1;5;11;98;1927;2872;4766;83615;70602;126307;382201;1227475;0;2;4;33;513;816;1194;21818;18370;32688;101028;313533;75753123,00;715464,30;92289,60;7399,30;250,80;117,80;101,40;29,40;30,10;17,90;12,70;9,40;
111;2006-03-24;64000000;17;28;33;35;47;4;9;46602903;0;11;5;117;1600;2653;5399;76058;79089;124749;426425;1117509;0;4;0;34;462;721;1437;20428;20845;32822;111875;293720;0,00;313510,40;195732,10;5974,70;291,20;122,90;86,30;31,20;25,90;17,50;11,00;10,00;
110;2006-03-17;51000000;5;32;44;45;50;1;7;44476772;0;4;7;89;1246;1902;4271;65902;67413;101319;389072;1031433;0;0;2;18;313;478;982;15858;16584;24283;99715;256542;0,00;822820,20;133430,30;7496,00;356,90;163,60;104,10;34,40;29,00;20,60;11,50;10,30;
109;2006-03-10;38000000;1;21;33;45;49;4;8;41989062;0;3;16;115;1731;2919;4892;71795;69856;120296;381242;1008281;0;1;5;21;432;644;1148;17207;17129;28851;95331;250697;0,00;1035730,10;55110,60;5476,80;242,50;100,60;85,80;29,80;26,40;16,40;11,10;9,90;
108;2006-03-03;26000000;3;5;8;10;44;3;5;40194181;0;10;10;447;2682;3287;12387;98219;131129;120180;578030;1281199;0;2;3;177;903;1109;4093;30867;35190;37056;138604;352509;0,00;297436,90;84407,70;1348,70;149,80;85,50;32,40;20,80;13,40;15,70;7,00;7,50;
107;2006-02-24;15000000;1;11;18;19;47;3;7;40118139;0;4;18;165;1787;2965;7605;77167;109371;119990;562765;1075859;0;3;5;52;499;834;2169;21474;28489;34982;141678;289915;0,00;742185,50;46804,40;3647,10;224,40;94,70;52,70;26,50;16,10;15,70;7,20;8,90;
106;2006-02-17;27000000;4;23;24;26;38;2;4;44606281;1;9;10;128;1602;2331;6514;80450;95427;114096;460514;1173783;0;1;3;29;358;529;1546;19504;25159;27926;122289;295182;27813382,00;366762,70;93673,10;5227,20;278,40;133,90;68,40;28,20;20,50;18,30;9,70;9,10;
105;2006-02-10;15000000;5;6;38;48;50;6;7;47343579;0;10;6;75;1281;2001;4180;73925;65605;109350;365503;1135640;0;3;2;17;341;487;1150;19688;17864;28792;100178;301538;0,00;350342,40;165702,50;9468,70;369,50;165,60;113,20;32,60;31,70;20,30;13,00;10,00;
104;2006-02-03;183000000;9;21;30;39;50;1;3;139503881;3;46;67;436;6443;9281;16508;261237;237895;381199;1258026;3747671;2;11;21;111;1615;2243;3893;60954;56305;87528;303804;879349;61191026,00;224419,20;43725,00;4799,40;216,50;105,20;84,50;27,20;25,80;17,20;11,20;8,90;
103;2006-01-27;146000000;9;15;21;40;49;1;4;115549172;0;13;25;238;3942;6576;12493;195695;187791;318416;1008632;2914433;0;0;10;46;929;1420;2895;46464;43499;73677;235017;698181;0,00;657741,40;97061,30;7282,50;293,10;122,90;92,40;30,10;27,00;17,00;11,50;9,50;
102;2006-01-20;125000000;12;15;33;44;50;2;6;90783593;0;18;23;261;3645;5539;12248;157305;180780;244081;971110;2330229;0;3;4;57;895;1431;3165;40715;48146;61785;263260;613289;0,00;373221,40;82889,30;5217,40;249,00;114,70;74,10;29,40;22,00;17,40;9,40;9,30;
101;2006-01-13;103000000;8;12;19;33;34;1;6;81754751;0;21;19;273;3662;5685;11667;159178;162562;259194;824030;2186008;0;6;4;110;1247;1899;4385;56362;60494;90932;300120;781808;0,00;288088,10;90360,50;4492,00;223,20;100,60;70,00;26,10;22,10;14,80;10,00;8,90;
100;2006-01-06;88000000;2;6;9;14;26;4;5;55431977;0;21;30;186;3639;5367;7784;138042;100522;196048;495725;1725779;0;9;11;63;1355;2124;2597;47660;31200;72123;147500;553835;0,00;195331,70;38802,30;4470,30;152,30;72,20;71,20;20,40;24,20;13,20;11,20;7,70;
99;2005-12-30;75000000;8;16;19;43;45;1;4;50466248;0;8;10;82;1660;2744;4715;77955;75338;125541;403008;1201474;0;0;3;21;462;735;1337;22417;21048;34878;110809;341257;0,00;466812,70;105979,10;9231,60;304,00;128,70;107,00;33,00;29,40;18,80;12,60;10,00;
98;2005-12-23;64000000;15;31;36;37;42;1;7;44879194;0;3;8;85;1397;2082;4172;63659;63603;107300;367715;977130;0;2;0;23;349;511;1098;16193;16308;26431;94912;248450;0,00;1107020,10;117807,80;7919,80;321,20;150,80;107,50;35,90;31,00;19,60;12,30;11,00;
97;2005-12-16;55000000;2;3;15;18;32;6;7;37498527;0;8;11;94;1458;2425;3691;71132;58029;112057;288657;1029407;0;1;3;32;359;607;1029;17778;16240;27896;78053;263230;0,00;346861,30;71588,00;5983,80;257,10;108,20;101,50;26,80;28,40;15,70;13,10;8,70;
96;2005-12-09;44000000;11;18;35;38;42;1;5;34229091;0;6;6;66;1168;1746;3886;56818;60244;83483;341441;861557;0;3;1;22;319;431;1051;14586;16150;21678;92109;224526;0,00;422158,70;119801,80;7779,30;293,00;137,20;88,00;30,70;24,90;19,20;10,10;9,50;
95;2005-12-02;34000000;1;9;20;23;30;4;7;31791564;0;7;7;126;1563;2694;4716;66992;63597;109642;322685;877657;0;3;0;28;408;717;1138;16761;15563;27550;77609;219338;0,00;336082,20;95374,60;3784,70;203,40;82,60;67,40;24,20;21,90;13,60;9,90;8,60;
94;2005-11-25;24000000;1;6;27;39;47;1;6;29807805;0;3;12;128;1095;1846;5049;50879;65311;81703;276033;747406;0;0;3;32;258;463;1503;12810;18653;19965;72342;193588;0,00;735259,10;52163,60;3493,10;272,20;113,00;59,00;29,80;20,00;17,10;10,90;9,50;
93;2005-11-18;15000000;17;18;25;34;48;2;3;29563490;0;4;5;54;1053;1471;2629;50389;38407;70932;209712;761628;0;1;1;9;331;428;708;13635;10419;18612;56297;197481;0,00;546924,50;124166,60;8212,00;280,70;140,60;112,40;29,90;33,80;19,50;14,20;9,30;
92;2005-11-11;44000000;15;16;36;41;42;3;5;34115622;1;2;7;84;955;1387;4097;47759;74135;68691;449135;813259;0;0;2;14;258;357;1036;12196;18091;18568;107547;202731;45117030,00;1262278,00;102346,80;6092,00;357,20;172,10;83,20;36,40;20,20;23,30;7,60;10,00;
91;2005-11-04;34000000;26;36;37;38;42;2;6;32035313;0;4;6;55;794;1316;3079;40888;53333;62207;320623;661186;0;1;1;17;183;345;891;10948;14061;16825;83636;176093;0,00;592653,20;112123,50;8736,90;403,40;170,40;104,00;39,90;26,40;24,20;10,00;11,60;
90;2005-10-28;24000000;14;36;44;47;50;3;5;29835564;0;5;4;66;847;1202;3454;42750;56512;59563;355384;673528;0;1;1;16;203;299;801;9969;13173;14136;80825;156524;0,00;441566,30;156636,70;6780,80;352,20;173,70;86,30;35,50;23,20;23,50;8,40;10,60;
89;2005-10-21;15000000;1;14;19;29;33;1;8;28886632;0;3;8;69;1148;1834;3134;54918;44765;86783;223335;774843;0;0;3;22;274;485;866;14084;12197;21781;59696;200711;0,00;712536,90;75827,40;6279,70;251,60;110,20;92,10;26,80;28,30;15,60;13,00;8,90;
88;2005-10-14;15000000;10;11;19;20;23;1;6;29711603;1;2;16;95;1600;2692;4504;66266;60800;112618;281944;864074;0;0;6;31;500;887;1385;19370;17670;31741;77054;235936;15000000,00;1099329,30;38996,40;4691,30;185,60;77,20;65,90;22,80;21,50;12,30;10,60;8,20;
87;2005-10-07;15000000;2;13;21;26;44;3;9;30302299;2;4;8;97;1200;1854;4222;59069;64063;91671;301671;849847;0;0;2;24;269;457;1041;14594;16175;22617;75969;214447;7500000,00;560592,50;79543,50;4685,90;252,50;114,40;71,70;26,10;20,80;15,50;10,10;8,50;
86;2005-09-30;24000000;6;11;47;48;50;1;6;32119901;4;2;5;73;1031;1486;3328;50737;53458;77289;281360;743875;1;0;1;20;279;385;966;13449;14827;20159;76675;198469;6266595,00;1188436,30;134903,50;6599,90;311,50;151,30;96,50;32,20;26,40;19,50;11,50;10,30;
85;2005-09-23;15000000;1;26;31;34;47;4;9;31081485;0;2;3;43;787;1289;3040;41936;49066;66844;284489;684024;0;0;2;10;178;337;761;10672;12135;16715;70552;171541;0,00;1150014,90;217570,30;10842,30;394,90;168,70;102,20;37,70;27,80;21,80;11,00;10,90;
84;2005-09-16;76000000;12;13;19;21;38;3;9;42818399;1;7;10;140;1929;2989;6252;91259;88129;135569;422847;1266599;1;2;4;35;497;737;1617;23342;22270;34396;107457;322844;75888514,00;452651,60;89918,60;4587,60;221,90;100,20;68,40;23,90;21,30;14,80;10,20;8,10;
83;2005-09-09;66000000;8;12;19;31;50;6;7;40588123;0;8;10;118;1708;2704;4194;75723;59950;116726;312411;1074223;0;3;3;37;469;767;1123;20522;16133;32157;81866;282064;0,00;375440,10;85235,00;5159,50;237,60;105,00;96,70;27,30;29,70;16,30;13,10;9,00;
82;2005-09-02;57000000;3;4;14;43;50;3;6;38038174;0;0;9;84;1157;1741;3727;57929;65076;89966;355757;950697;0;0;4;14;276;420;894;14378;16196;21690;89328;233802;0,00;0,00;401514,00;6792,50;328,70;152,90;102,00;33,40;25,70;19,80;10,70;9,60;
81;2005-08-26;45000000;9;29;35;40;41;1;6;35262411;0;3;8;62;952;1550;3128;49596;52134;83359;296149;787911;0;1;3;10;227;356;812;12401;13710;19793;80060;197861;0,00;869806,10;92563,80;8531,20;370,40;159,20;112,70;36,20;29,70;19,80;12,00;10,70;
80;2005-08-19;35000000;11;24;29;31;41;1;3;32855939;0;7;6;55;1224;1891;4312;62371;55997;93143;280043;813868;0;4;3;12;253;402;1035;13652;13557;19845;70165;189119;0,00;347334,20;114995,70;8960,70;268,40;121,60;76,10;26,80;25,80;16,50;11,80;9,60;
79;2005-08-12;24000000;15;23;30;37;40;7;9;32657469;0;3;10;84;1254;1936;3782;56539;54737;86735;300004;821235;0;1;5;12;270;382;855;11812;12189;18110;70551;179466;0,00;805550,90;68580,60;5831,60;260,40;118,00;86,30;29,40;26,20;17,60;10,90;9,50;
78;2005-08-05;15000000;2;11;21;22;30;4;6;32203290;0;8;15;117;1636;2734;5151;64955;73673;110961;352278;876702;0;1;7;32;350;658;1202;15363;16693;26014;79664;201575;0,00;297880,40;45084,60;4128,60;196,80;82,40;62,50;25,20;19,20;13,60;9,20;8,80;
77;2005-07-29;113000000;3;19;26;49;50;4;5;81151815;1;9;16;192;2814;4259;8648;135082;128348;191623;700001;2101652;0;3;5;46;668;972;2002;32372;30436;46453;164602;497272;115436126,00;667248,20;106511,70;6339,90;288,30;133,30;93,80;30,60;27,80;19,90;11,70;9,20;
76;2005-07-22;96000000;3;14;41;48;49;1;4;66408108;0;4;16;105;1740;2741;6051;90208;94253;142700;529733;1446120;0;1;2;22;399;662;1471;22389;23397;35028;133469;364560;0,00;1228549,90;87160,60;9486,80;381,60;169,50;109,70;37,50;31,00;21,80;12,60;11,00;
75;2005-07-15;81000000;1;11;12;23;42;3;6;56239561;0;10;18;159;2412;3683;7768;114828;108841;170888;550489;1585217;0;2;0;35;622;903;1914;28034;26974;41695;134913;391718;0,00;416172,70;65612,80;5305,60;233,10;106,80;72,30;24,90;22,70;15,40;10,30;8,50;
74;2005-07-08;69000000;35;36;42;46;49;2;8;46549819;0;7;16;101;1402;1950;4336;59808;74153;89362;460419;922699;0;2;2;32;402;554;1173;16250;19696;23748;118824;241452;0,00;492098,00;61096,60;6913,30;332,00;167,10;107,30;39,60;27,60;24,40;10,20;12,10;
73;2005-07-01;60000000;4;5;23;25;28;3;4;38577203;0;9;4;119;1654;2303;4899;77671;72470;109021;361831;1152521;0;3;0;27;442;636;1299;19668;18979;27914;96577;284768;0,00;317190,30;202530,30;4862,60;233,20;117,20;78,70;25,30;23,40;16,60;10,70;8,00;
72;2005-06-24;52000000;6;8;14;15;45;7;8;31884697;0;5;9;64;1186;1641;3300;58689;47324;83955;235655;890457;0;3;6;18;362;522;920;17366;12768;24860;61471;236387;0,00;471893,50;74397,60;7472,90;268,80;136,00;96,60;27,70;29,60;17,80;13,60;8,50;
71;2005-06-17;42000000;4;8;10;18;21;1;7;29392302;0;9;19;93;1766;3209;4054;68208;51042;119726;249349;838740;0;4;6;33;501;902;1275;19650;14933;33061;70029;232281;0,00;241670,00;32486,20;4740,60;166,40;64,10;72,50;21,90;25,30;11,50;11,90;8,40;
70;2005-06-10;32000000;6;7;32;37;47;1;7;26745709;0;5;4;61;818;1175;3651;49202;41672;67800;228757;664832;0;3;0;20;229;305;1012;12393;11244;16248;60170;168636;0,00;395836,40;140414,90;6576,80;326,90;159,30;73,20;27,70;28,20;18,50;11,80;9,60;
69;2005-06-03;23000000;3;8;11;17;50;1;5;25033173;0;10;5;88;1135;1655;3694;53340;54106;75289;264460;755858;0;4;1;22;350;521;952;13372;12461;19380;60412;175748;0,00;185245,40;105139,30;4267,00;220,50;105,80;67,70;23,90;20,30;15,60;9,50;7,90;
68;2005-05-27;15000000;2;24;31;48;50;4;9;23527603;0;0;9;67;758;1147;2507;33664;37258;52377;212080;509866;0;0;2;15;161;257;542;7580;8298;12066;49063;117946;0,00;0,00;248346,90;5267,30;310,30;143,50;93,80;35,60;27,70;21,10;11,20;11,00;
67;2005-05-20;42000000;6;7;13;28;47;5;8;31250864;1;6;7;149;1615;2374;5999;70792;81918;104209;405456;951144;0;4;3;40;439;740;1604;19016;19353;29760;93716;244679;43020745,00;385427,30;93752,50;3146,00;193,50;92,10;52,00;22,50;16,70;14,00;7,70;7,80;
66;2005-05-13;32000000;12;17;31;32;40;2;9;30453036;0;6;4;59;960;1441;3228;51894;48856;78625;264813;794752;0;2;3;19;269;416;1000;14753;14696;21811;80865;222715;0,00;375587,40;159878,40;7742,20;317,20;147,90;94,30;29,90;27,40;18,20;11,60;9,10;
65;2005-05-06;23000000;7;12;21;26;44;6;8;24754029;0;6;6;69;1148;2047;3170;49090;45588;86798;223648;682587;0;1;1;19;266;524;758;12017;10559;21240;50845;161411;0,00;305299,60;86639,10;5381,30;215,60;84,60;78,00;25,70;23,80;13,40;11,10;8,70;
64;2005-04-29;15000000;3;9;35;39;42;1;8;23476508;0;1;2;43;706;1205;2053;35963;31176;65293;168303;554364;0;0;1;9;146;256;498;8025;7653;14026;42452;129825;0,00;1737261,50;246503,30;8189,40;332,50;136,30;114,30;33,20;33,10;16,80;14,00;10,10;
63;2005-04-22;23000000;3;10;13;24;47;5;9;26134346;2;23;28;110;1511;2142;5018;61602;67466;85606;321796;816173;0;0;0;24;316;456;1019;13794;13864;20276;67698;183876;11874779,00;84084,40;19600,70;3563,70;172,90;85,40;52,00;21,60;17,00;14,30;8,20;7,60;
62;2005-04-15;15000000;6;28;31;38;42;3;9;25474443;0;1;5;58;913;1398;2549;40327;38074;62875;216983;599483;0;1;1;15;221;331;672;9845;9300;14883;52839;144858;0,00;1885108,70;106992,60;6588,20;279,00;127,50;99,90;32,20;29,40;19,00;11,80;10,10;
61;2005-04-08;62000000;7;11;25;31;50;1;3;46578476;1;10;10;128;1995;3053;5758;87391;79817;137270;400597;1213222;0;2;1;38;450;666;1503;20701;21338;32002;107000;307344;64040749,00;344680,70;97814,70;5458,40;233,40;106,70;80,80;27,10;25,60;15,90;11,70;9,20;
60;2005-04-01;51000000;25;26;41;44;47;3;7;38975336;0;2;2;85;1048;1396;4730;52359;80599;77931;498976;832110;0;1;0;27;336;432;1292;15061;21544;22606;130338;234990;0,00;1442087,40;409241,00;6878,00;371,90;195,40;82,40;37,90;21,20;23,50;7,80;11,20;
59;2005-03-25;44000000;4;29;33;37;38;6;9;30860945;0;3;2;47;779;1202;2901;46771;44970;72264;256185;717630;0;1;0;12;211;340;796;12788;12752;20468;73681;201453;0,00;761236,60;324039,90;9849,20;396,10;179,70;106,30;33,60;30,10;20,00;12,10;10,30;
58;2005-03-18;35000000;6;23;39;43;48;5;7;27534880;0;2;5;77;944;1223;3892;44757;60619;59959;345484;672573;0;0;2;20;245;325;896;11517;14330;16334;83940;174822;0,00;1018790,50;115646,40;5363,90;291,60;157,50;70,70;31,30;19,90;21,50;8,00;9,80;
57;2005-03-11;26000000;8;12;23;40;43;1;4;24949954;0;3;8;55;1010;1855;2366;42636;35906;74524;190039;611614;0;0;0;15;286;447;612;11237;9907;18426;53058;165512;0,00;615432,10;65493,60;6804,50;247,00;94,10;105,40;29,80;30,50;15,70;13,20;9,70;
